filepath,label
Kather_texture_2016_image_tiles_5000/03_COMPLEX/11A89_CRC-Prim-HE-03_002.tif_Row_151_Col_901.tif,2
Kather_texture_2016_image_tiles_5000/02_STROMA/13C19_CRC-Prim-HE-07_016.tif_Row_451_Col_301.tif,1
Kather_texture_2016_image_tiles_5000/05_DEBRIS/1710_CRC-Prim-HE-03_010.tif_Row_601_Col_1351.tif,4
Kather_texture_2016_image_tiles_5000/03_COMPLEX/64BE_CRC-Prim-HE-05_009a.tif_Row_601_Col_1201.tif,2
Kather_texture_2016_image_tiles_5000/03_COMPLEX/157E7_CRC-Prim-HE-03_002.tif_Row_1201_Col_1351.tif,2
Kather_texture_2016_image_tiles_5000/08_EMPTY/12DDD_CRC-Prim-HE-06_005.tif_Row_1051_Col_1351.tif,7
Kather_texture_2016_image_tiles_5000/04_LYMPHO/39B8_CRC-Prim-HE-01_005.tif_Row_1_Col_451.tif,3
Kather_texture_2016_image_tiles_5000/08_EMPTY/1499F_CRC-Prim-HE-06_005.tif_Row_1201_Col_1501.tif,7
Kather_texture_2016_image_tiles_5000/06_MUCOSA/18351_CRC-Prim-HE-08_022.tif_Row_751_Col_601.tif,5
Kather_texture_2016_image_tiles_5000/08_EMPTY/10043_CRC-Prim-HE-06_005.tif_Row_3301_Col_3151.tif,7
Kather_texture_2016_image_tiles_5000/03_COMPLEX/13ECF_CRC-Prim-HE-06_030.tif_Row_1_Col_151.tif,2
Kather_texture_2016_image_tiles_5000/08_EMPTY/114C3_CRC-Prim-HE-06_005.tif_Row_1051_Col_7951.tif,7
Kather_texture_2016_image_tiles_5000/07_ADIPOSE/141C4_CRC-Prim-HE-03_012.tif_Row_1951_Col_1.tif,6
Kather_texture_2016_image_tiles_5000/07_ADIPOSE/145CF_CRC-Prim-HE-10_020.tif_Row_751_Col_601.tif,6
Kather_texture_2016_image_tiles_5000/04_LYMPHO/1F89_CRC-Prim-HE-05_010.tif_Row_1201_Col_151.tif,3
Kather_texture_2016_image_tiles_5000/03_COMPLEX/3A6D_CRC-Prim-HE-05_009a.tif_Row_601_Col_1051.tif,2
Kather_texture_2016_image_tiles_5000/06_MUCOSA/136EE_CRC-Prim-HE-06_032.tif_Row_901_Col_751.tif,5
Kather_texture_2016_image_tiles_5000/07_ADIPOSE/1230_CRC-Prim-HE-05_032.tif_Row_1_Col_301.tif,6
Kather_texture_2016_image_tiles_5000/01_TUMOR/36C6_CRC-Prim-HE-05_024.tif_Row_1_Col_301.tif,0
Kather_texture_2016_image_tiles_5000/07_ADIPOSE/16AE9_CRC-Prim-HE-06_004.tif_Row_601_Col_151.tif,6
Kather_texture_2016_image_tiles_5000/07_ADIPOSE/1358A_CRC-Prim-HE-03_012.tif_Row_1951_Col_451.tif,6
Kather_texture_2016_image_tiles_5000/07_ADIPOSE/11257_CRC-Prim-HE-03_012.tif_Row_751_Col_1951.tif,6
Kather_texture_2016_image_tiles_5000/05_DEBRIS/16EA4_CRC-Prim-HE-03_010.tif_Row_751_Col_751.tif,4
Kather_texture_2016_image_tiles_5000/08_EMPTY/15146_CRC-Prim-HE-06_005.tif_Row_2551_Col_1951.tif,7
Kather_texture_2016_image_tiles_5000/04_LYMPHO/121E3_CRC-Prim-HE-09_006.tif_Row_151_Col_151.tif,3
Kather_texture_2016_image_tiles_5000/08_EMPTY/1337A_CRC-Prim-HE-06_005.tif_Row_2251_Col_7801.tif,7
Kather_texture_2016_image_tiles_5000/01_TUMOR/63A6_CRC-Prim-HE-02_025.tif_Row_1_Col_1.tif,0
Kather_texture_2016_image_tiles_5000/07_ADIPOSE/11704_CRC-Prim-HE-03_012.tif_Row_1651_Col_451.tif,6
Kather_texture_2016_image_tiles_5000/08_EMPTY/1143E_CRC-Prim-HE-06_005.tif_Row_4651_Col_601.tif,7
Kather_texture_2016_image_tiles_5000/06_MUCOSA/15D5_CRC-Prim-HE-06_032.tif_Row_451_Col_601.tif,5
Kather_texture_2016_image_tiles_5000/02_STROMA/107A6_CRC-Prim-HE-03.tif_Row_1051_Col_1051.tif,1
Kather_texture_2016_image_tiles_5000/04_LYMPHO/8816_CRC-Prim-HE-02_002b.tif_Row_151_Col_1.tif,3
Kather_texture_2016_image_tiles_5000/02_STROMA/118EE_CRC-Prim-HE-09.tif_Row_751_Col_2851.tif,1
Kather_texture_2016_image_tiles_5000/08_EMPTY/13080_CRC-Prim-HE-06_005.tif_Row_5401_Col_1951.tif,7
Kather_texture_2016_image_tiles_5000/08_EMPTY/11A3D_CRC-Prim-HE-06_005.tif_Row_3901_Col_6601.tif,7
Kather_texture_2016_image_tiles_5000/06_MUCOSA/15C_CRC-Prim-HE-03_006.tif_Row_1_Col_901.tif,5
Kather_texture_2016_image_tiles_5000/01_TUMOR/10E21_CRC-Prim-HE-07_022.tif_Row_751_Col_301.tif,0
Kather_texture_2016_image_tiles_5000/08_EMPTY/13A4B_CRC-Prim-HE-06_005.tif_Row_4801_Col_751.tif,7
Kather_texture_2016_image_tiles_5000/07_ADIPOSE/1026D_CRC-Prim-HE-06_004.tif_Row_1051_Col_301.tif,6
Kather_texture_2016_image_tiles_5000/01_TUMOR/2319_CRC-Prim-HE-09_014.tif_Row_1_Col_301.tif,0
Kather_texture_2016_image_tiles_5000/08_EMPTY/14A5F_CRC-Prim-HE-06_005.tif_Row_4951_Col_7201.tif,7
Kather_texture_2016_image_tiles_5000/07_ADIPOSE/1730C_CRC-Prim-HE-05_032.tif_Row_301_Col_1.tif,6
Kather_texture_2016_image_tiles_5000/08_EMPTY/12365_CRC-Prim-HE-06_005.tif_Row_2551_Col_7651.tif,7
Kather_texture_2016_image_tiles_5000/08_EMPTY/157C1_CRC-Prim-HE-06_005.tif_Row_2551_Col_4651.tif,7
Kather_texture_2016_image_tiles_5000/07_ADIPOSE/16927_CRC-Prim-HE-03_012.tif_Row_451_Col_1951.tif,6
Kather_texture_2016_image_tiles_5000/01_TUMOR/58BE_CRC-Prim-HE-07_025.tif_Row_751_Col_1.tif,0
Kather_texture_2016_image_tiles_5000/04_LYMPHO/9C0C_CRC-Prim-HE-01_001.tif_Row_451_Col_301.tif,3
Kather_texture_2016_image_tiles_5000/08_EMPTY/1519C_CRC-Prim-HE-06_005.tif_Row_3751_Col_3301.tif,7
Kather_texture_2016_image_tiles_5000/02_STROMA/1163A_CRC-Prim-HE-05_009b.tif_Row_751_Col_1201.tif,1
Kather_texture_2016_image_tiles_5000/08_EMPTY/11629_CRC-Prim-HE-06_005.tif_Row_1_Col_7951.tif,7
Kather_texture_2016_image_tiles_5000/06_MUCOSA/123AA_CRC-Prim-HE-06_033.tif_Row_1051_Col_601.tif,5
Kather_texture_2016_image_tiles_5000/08_EMPTY/1525B_CRC-Prim-HE-06_005.tif_Row_3151_Col_4951.tif,7
Kather_texture_2016_image_tiles_5000/07_ADIPOSE/1213B_CRC-Prim-HE-04_036.tif_Row_751_Col_301.tif,6
Kather_texture_2016_image_tiles_5000/07_ADIPOSE/12949_CRC-Prim-HE-03_012.tif_Row_2701_Col_1651.tif,6
Kather_texture_2016_image_tiles_5000/07_ADIPOSE/12819_CRC-Prim-HE-05_032.tif_Row_751_Col_3451.tif,6
Kather_texture_2016_image_tiles_5000/08_EMPTY/140B0_CRC-Prim-HE-06_005.tif_Row_6001_Col_6901.tif,7
Kather_texture_2016_image_tiles_5000/08_EMPTY/11A85_CRC-Prim-HE-06_005.tif_Row_3151_Col_5701.tif,7
Kather_texture_2016_image_tiles_5000/08_EMPTY/10CEA_CRC-Prim-HE-06_005.tif_Row_6301_Col_3751.tif,7
Kather_texture_2016_image_tiles_5000/02_STROMA/13EC2_CRC-Prim-HE-01_050.tif_Row_751_Col_751.tif,1
Kather_texture_2016_image_tiles_5000/08_EMPTY/1498C_CRC-Prim-HE-06_005.tif_Row_1801_Col_6601.tif,7
Kather_texture_2016_image_tiles_5000/03_COMPLEX/5744_CRC-Prim-HE-05_009a.tif_Row_151_Col_1201.tif,2
Kather_texture_2016_image_tiles_5000/03_COMPLEX/3201_CRC-Prim-HE-05_019.tif_Row_1_Col_1.tif,2
Kather_texture_2016_image_tiles_5000/07_ADIPOSE/16625_CRC-Prim-HE-03_012.tif_Row_3751_Col_751.tif,6
Kather_texture_2016_image_tiles_5000/01_TUMOR/67E4_CRC-Prim-HE-01_015.tif_Row_301_Col_151.tif,0
Kather_texture_2016_image_tiles_5000/06_MUCOSA/100CC_CRC-Prim-HE-08_022.tif_Row_301_Col_151.tif,5
Kather_texture_2016_image_tiles_5000/07_ADIPOSE/1323D_CRC-Prim-HE-07.tif_Row_451_Col_151.tif,6
Kather_texture_2016_image_tiles_5000/03_COMPLEX/432C_CRC-Prim-HE-01_034.tif_Row_451_Col_1.tif,2
Kather_texture_2016_image_tiles_5000/08_EMPTY/131DC_CRC-Prim-HE-06_005.tif_Row_2401_Col_451.tif,7
Kather_texture_2016_image_tiles_5000/03_COMPLEX/10E15_CRC-Prim-HE-10_012.tif_Row_151_Col_151.tif,2
Kather_texture_2016_image_tiles_5000/08_EMPTY/15672_CRC-Prim-HE-06_005.tif_Row_5251_Col_1.tif,7
Kather_texture_2016_image_tiles_5000/08_EMPTY/114E4_CRC-Prim-HE-06_005.tif_Row_2701_Col_1051.tif,7
Kather_texture_2016_image_tiles_5000/07_ADIPOSE/16041_CRC-Prim-HE-07.tif_Row_1201_Col_151.tif,6
Kather_texture_2016_image_tiles_5000/05_DEBRIS/1A18_CRC-Prim-HE-08_021.tif_Row_1351_Col_1201.tif,4
Kather_texture_2016_image_tiles_5000/04_LYMPHO/17C5B_CRC-Prim-HE-02_012.tif_Row_451_Col_151.tif,3
Kather_texture_2016_image_tiles_5000/08_EMPTY/12200_CRC-Prim-HE-06_005.tif_Row_5851_Col_7501.tif,7
Kather_texture_2016_image_tiles_5000/08_EMPTY/14843_CRC-Prim-HE-06_005.tif_Row_1051_Col_4651.tif,7
Kather_texture_2016_image_tiles_5000/08_EMPTY/13990_CRC-Prim-HE-06_005.tif_Row_5401_Col_5401.tif,7
Kather_texture_2016_image_tiles_5000/06_MUCOSA/16625_CRC-Prim-HE-07_001.tif_Row_751_Col_2551.tif,5
Kather_texture_2016_image_tiles_5000/05_DEBRIS/5FB2_CRC-Prim-HE-07_002.tif_Row_901_Col_151.tif,4
Kather_texture_2016_image_tiles_5000/07_ADIPOSE/1602A_CRC-Prim-HE-07.tif_Row_451_Col_3001.tif,6
Kather_texture_2016_image_tiles_5000/02_STROMA/147B1_CRC-Prim-HE-04_007.tif_Row_451_Col_451.tif,1
Kather_texture_2016_image_tiles_5000/07_ADIPOSE/1483C_CRC-Prim-HE-03_012.tif_Row_2401_Col_751.tif,6
Kather_texture_2016_image_tiles_5000/02_STROMA/1116_CRC-Prim-HE-03.tif_Row_1351_Col_1801.tif,1
Kather_texture_2016_image_tiles_5000/02_STROMA/1262E_CRC-Prim-HE-04_013.tif_Row_2701_Col_1.tif,1
Kather_texture_2016_image_tiles_5000/01_TUMOR/16728_CRC-Prim-HE-03_009.tif_Row_601_Col_1.tif,0
Kather_texture_2016_image_tiles_5000/05_DEBRIS/12E_CRC-Prim-HE-04_001.tif_Row_901_Col_1.tif,4
Kather_texture_2016_image_tiles_5000/02_STROMA/103AE_CRC-Prim-HE-03_013.tif_Row_1201_Col_901.tif,1
Kather_texture_2016_image_tiles_5000/07_ADIPOSE/1025D_CRC-Prim-HE-10_020.tif_Row_1_Col_601.tif,6
Kather_texture_2016_image_tiles_5000/08_EMPTY/13F82_CRC-Prim-HE-06_005.tif_Row_751_Col_1201.tif,7
Kather_texture_2016_image_tiles_5000/04_LYMPHO/507_CRC-Prim-HE-01_004.tif_Row_301_Col_1201.tif,3
Kather_texture_2016_image_tiles_5000/08_EMPTY/14DD3_CRC-Prim-HE-06_005.tif_Row_2101_Col_7501.tif,7
Kather_texture_2016_image_tiles_5000/05_DEBRIS/5566_CRC-Prim-HE-04_001.tif_Row_301_Col_301.tif,4
Kather_texture_2016_image_tiles_5000/02_STROMA/143F5_CRC-Prim-HE-04.tif_Row_1201_Col_151.tif,1
Kather_texture_2016_image_tiles_5000/04_LYMPHO/D05F_CRC-Prim-HE-01_002.tif_Row_1_Col_301.tif,3
Kather_texture_2016_image_tiles_5000/08_EMPTY/12F73_CRC-Prim-HE-06_005.tif_Row_5701_Col_7201.tif,7
Kather_texture_2016_image_tiles_5000/08_EMPTY/1564D_CRC-Prim-HE-06_005.tif_Row_5251_Col_1051.tif,7
Kather_texture_2016_image_tiles_5000/01_TUMOR/376D_CRC-Prim-HE-01_031.tif_Row_1_Col_1.tif,0
Kather_texture_2016_image_tiles_5000/08_EMPTY/11E3C_CRC-Prim-HE-06_005.tif_Row_5551_Col_7501.tif,7
Kather_texture_2016_image_tiles_5000/07_ADIPOSE/11483_CRC-Prim-HE-04_036.tif_Row_1_Col_601.tif,6
Kather_texture_2016_image_tiles_5000/05_DEBRIS/852_CRC-Prim-HE-04_001.tif_Row_1_Col_451.tif,4
Kather_texture_2016_image_tiles_5000/05_DEBRIS/667A_CRC-Prim-HE-08_023.tif_Row_1051_Col_1201.tif,4
Kather_texture_2016_image_tiles_5000/02_STROMA/10C0F_CRC-Prim-HE-03_008.tif_Row_1501_Col_601.tif,1
Kather_texture_2016_image_tiles_5000/08_EMPTY/1051D_CRC-Prim-HE-06_005.tif_Row_2551_Col_5701.tif,7
Kather_texture_2016_image_tiles_5000/05_DEBRIS/136FC_CRC-Prim-HE-07_002.tif_Row_901_Col_1351.tif,4
Kather_texture_2016_image_tiles_5000/02_STROMA/10D81_CRC-Prim-HE-10_019.tif_Row_151_Col_751.tif,1
Kather_texture_2016_image_tiles_5000/05_DEBRIS/1041E_CRC-Prim-HE-08_023.tif_Row_601_Col_1.tif,4
Kather_texture_2016_image_tiles_5000/02_STROMA/1292B_CRC-Prim-HE-04.tif_Row_1351_Col_1.tif,1
Kather_texture_2016_image_tiles_5000/08_EMPTY/149A2_CRC-Prim-HE-06_005.tif_Row_3751_Col_7651.tif,7
Kather_texture_2016_image_tiles_5000/08_EMPTY/12A8F_CRC-Prim-HE-06_005.tif_Row_451_Col_301.tif,7
Kather_texture_2016_image_tiles_5000/07_ADIPOSE/16E08_CRC-Prim-HE-06_004.tif_Row_1651_Col_2251.tif,6
Kather_texture_2016_image_tiles_5000/07_ADIPOSE/12F3_CRC-Prim-HE-05_032.tif_Row_151_Col_1801.tif,6
Kather_texture_2016_image_tiles_5000/06_MUCOSA/14D56_CRC-Prim-HE-05_030.tif_Row_451_Col_451.tif,5
Kather_texture_2016_image_tiles_5000/06_MUCOSA/2528_CRC-Prim-HE-08_008.tif_Row_151_Col_1.tif,5
Kather_texture_2016_image_tiles_5000/02_STROMA/11D64_CRC-Prim-HE-06_003.tif_Row_451_Col_1051.tif,1
Kather_texture_2016_image_tiles_5000/04_LYMPHO/12573_CRC-Prim-HE-01_005.tif_Row_451_Col_301.tif,3
Kather_texture_2016_image_tiles_5000/04_LYMPHO/1BA_CRC-Prim-HE-04_031.tif_Row_1_Col_451.tif,3
Kather_texture_2016_image_tiles_5000/01_TUMOR/2B68_CRC-Prim-HE-09_026.tif_Row_301_Col_301.tif,0
Kather_texture_2016_image_tiles_5000/07_ADIPOSE/15CE2_CRC-Prim-HE-06_004.tif_Row_1_Col_601.tif,6
Kather_texture_2016_image_tiles_5000/04_LYMPHO/6909_CRC-Prim-HE-02_002b.tif_Row_1_Col_151.tif,3
Kather_texture_2016_image_tiles_5000/02_STROMA/12155_CRC-Prim-HE-05_009b.tif_Row_301_Col_151.tif,1
Kather_texture_2016_image_tiles_5000/06_MUCOSA/11350_CRC-Prim-HE-09_001.tif_Row_1651_Col_901.tif,5
Kather_texture_2016_image_tiles_5000/02_STROMA/10A8_CRC-Prim-HE-05_002b.tif_Row_301_Col_601.tif,1
Kather_texture_2016_image_tiles_5000/05_DEBRIS/17B35_CRC-Prim-HE-03_010.tif_Row_151_Col_601.tif,4
Kather_texture_2016_image_tiles_5000/07_ADIPOSE/128EA_CRC-Prim-HE-07.tif_Row_1_Col_2251.tif,6
Kather_texture_2016_image_tiles_5000/07_ADIPOSE/16A19_CRC-Prim-HE-06_004.tif_Row_751_Col_1201.tif,6
Kather_texture_2016_image_tiles_5000/03_COMPLEX/16A4B_CRC-Prim-HE-03_033.tif_Row_301_Col_301.tif,2
Kather_texture_2016_image_tiles_5000/07_ADIPOSE/12AE_CRC-Prim-HE-03_012.tif_Row_2101_Col_1651.tif,6
Kather_texture_2016_image_tiles_5000/07_ADIPOSE/16172_CRC-Prim-HE-05_032.tif_Row_1951_Col_2251.tif,6
Kather_texture_2016_image_tiles_5000/05_DEBRIS/117DD_CRC-Prim-HE-08_021.tif_Row_1_Col_1201.tif,4
Kather_texture_2016_image_tiles_5000/05_DEBRIS/893C_CRC-Prim-HE-04_021.tif_Row_301_Col_151.tif,4
Kather_texture_2016_image_tiles_5000/07_ADIPOSE/10B4E_CRC-Prim-HE-05_032.tif_Row_901_Col_1051.tif,6
Kather_texture_2016_image_tiles_5000/06_MUCOSA/12F59_CRC-Prim-HE-07_001.tif_Row_451_Col_3001.tif,5
Kather_texture_2016_image_tiles_5000/07_ADIPOSE/1029D_CRC-Prim-HE-06_004.tif_Row_451_Col_1651.tif,6
Kather_texture_2016_image_tiles_5000/06_MUCOSA/106BA_CRC-Prim-HE-07_001_copy.tif_Row_901_Col_151.tif,5
Kather_texture_2016_image_tiles_5000/08_EMPTY/10E58_CRC-Prim-HE-10_026.tif_Row_2701_Col_151.tif,7
Kather_texture_2016_image_tiles_5000/02_STROMA/137C3_CRC-Prim-HE-03.tif_Row_601_Col_601.tif,1
Kather_texture_2016_image_tiles_5000/01_TUMOR/1349E_CRC-Prim-HE-01_027.tif_Row_151_Col_151.tif,0
Kather_texture_2016_image_tiles_5000/06_MUCOSA/12318_CRC-Prim-HE-05.tif_Row_601_Col_301.tif,5
Kather_texture_2016_image_tiles_5000/07_ADIPOSE/16390_CRC-Prim-HE-06_004.tif_Row_1351_Col_2701.tif,6
Kather_texture_2016_image_tiles_5000/08_EMPTY/1374C_CRC-Prim-HE-06_005.tif_Row_3601_Col_4051.tif,7
Kather_texture_2016_image_tiles_5000/01_TUMOR/17695_CRC-Prim-HE-02_007.tif_Row_1_Col_151.tif,0
Kather_texture_2016_image_tiles_5000/04_LYMPHO/76C5_CRC-Prim-HE-04_031.tif_Row_301_Col_451.tif,3
Kather_texture_2016_image_tiles_5000/08_EMPTY/10D26_CRC-Prim-HE-06_005.tif_Row_601_Col_3751.tif,7
Kather_texture_2016_image_tiles_5000/05_DEBRIS/6A3E_CRC-Prim-HE-04_030.tif_Row_451_Col_1.tif,4
Kather_texture_2016_image_tiles_5000/01_TUMOR/195_CRC-Prim-HE-03_021.tif_Row_301_Col_1.tif,0
Kather_texture_2016_image_tiles_5000/07_ADIPOSE/12009_CRC-Prim-HE-07.tif_Row_751_Col_1051.tif,6
Kather_texture_2016_image_tiles_5000/08_EMPTY/1319C_CRC-Prim-HE-06_005.tif_Row_5401_Col_6151.tif,7
Kather_texture_2016_image_tiles_5000/03_COMPLEX/4078_CRC-Prim-HE-03_002.tif_Row_601_Col_901.tif,2
Kather_texture_2016_image_tiles_5000/02_STROMA/13B44_CRC-Prim-HE-03_001.tif_Row_1201_Col_601.tif,1
Kather_texture_2016_image_tiles_5000/07_ADIPOSE/16EC4_CRC-Prim-HE-07.tif_Row_1201_Col_4201.tif,6
Kather_texture_2016_image_tiles_5000/06_MUCOSA/18564_CRC-Prim-HE-05.tif_Row_2101_Col_1.tif,5
Kather_texture_2016_image_tiles_5000/06_MUCOSA/3187_CRC-Prim-HE-08_008.tif_Row_601_Col_451.tif,5
Kather_texture_2016_image_tiles_5000/07_ADIPOSE/15770_CRC-Prim-HE-03_012.tif_Row_1801_Col_751.tif,6
Kather_texture_2016_image_tiles_5000/08_EMPTY/11FD4_CRC-Prim-HE-06_005.tif_Row_5851_Col_6901.tif,7
Kather_texture_2016_image_tiles_5000/07_ADIPOSE/16B7F_CRC-Prim-HE-03_012.tif_Row_1501_Col_1351.tif,6
Kather_texture_2016_image_tiles_5000/08_EMPTY/102B_CRC-Prim-HE-06_005.tif_Row_1951_Col_601.tif,7
Kather_texture_2016_image_tiles_5000/07_ADIPOSE/1158E_CRC-Prim-HE-07.tif_Row_1_Col_3001.tif,6
Kather_texture_2016_image_tiles_5000/01_TUMOR/18444_CRC-Prim-HE-08_007.tif_Row_151_Col_301.tif,0
Kather_texture_2016_image_tiles_5000/05_DEBRIS/83E9_CRC-Prim-HE-04_002.tif_Row_301_Col_1651.tif,4
Kather_texture_2016_image_tiles_5000/08_EMPTY/1208E_CRC-Prim-HE-06_005.tif_Row_1351_Col_7951.tif,7
Kather_texture_2016_image_tiles_5000/07_ADIPOSE/154AC_CRC-Prim-HE-05_032.tif_Row_151_Col_1051.tif,6
Kather_texture_2016_image_tiles_5000/04_LYMPHO/F245_CRC-Prim-HE-09_019.tif_Row_151_Col_151.tif,3
Kather_texture_2016_image_tiles_5000/04_LYMPHO/121F8_CRC-Prim-HE-07_002.tif_Row_1_Col_151.tif,3
Kather_texture_2016_image_tiles_5000/03_COMPLEX/15C5A_CRC-Prim-HE-09_015.tif_Row_451_Col_151.tif,2
Kather_texture_2016_image_tiles_5000/08_EMPTY/131DF_CRC-Prim-HE-06_005.tif_Row_1501_Col_6601.tif,7
Kather_texture_2016_image_tiles_5000/08_EMPTY/10D6_CRC-Prim-HE-06_005.tif_Row_1_Col_6451.tif,7
Kather_texture_2016_image_tiles_5000/08_EMPTY/11C40_CRC-Prim-HE-06_005.tif_Row_6451_Col_1801.tif,7
Kather_texture_2016_image_tiles_5000/08_EMPTY/11853_CRC-Prim-HE-06_005.tif_Row_5701_Col_7801.tif,7
Kather_texture_2016_image_tiles_5000/01_TUMOR/1625F_CRC-Prim-HE-07_025.tif_Row_601_Col_451.tif,0
Kather_texture_2016_image_tiles_5000/07_ADIPOSE/15B1C_CRC-Prim-HE-10_020.tif_Row_451_Col_2851.tif,6
Kather_texture_2016_image_tiles_5000/06_MUCOSA/152F9_CRC-Prim-HE-06_001.tif_Row_451_Col_901.tif,5
Kather_texture_2016_image_tiles_5000/03_COMPLEX/74FE_CRC-Prim-HE-05_012.tif_Row_151_Col_1.tif,2
Kather_texture_2016_image_tiles_5000/07_ADIPOSE/10077_CRC-Prim-HE-05_032.tif_Row_451_Col_601.tif,6
Kather_texture_2016_image_tiles_5000/07_ADIPOSE/153E8_CRC-Prim-HE-04_036.tif_Row_1051_Col_151.tif,6
Kather_texture_2016_image_tiles_5000/08_EMPTY/10895_CRC-Prim-HE-06_005.tif_Row_2401_Col_4501.tif,7
Kather_texture_2016_image_tiles_5000/08_EMPTY/1474B_CRC-Prim-HE-06_005.tif_Row_4951_Col_3451.tif,7
Kather_texture_2016_image_tiles_5000/08_EMPTY/104B6_CRC-Prim-HE-06_005.tif_Row_3451_Col_6451.tif,7
Kather_texture_2016_image_tiles_5000/07_ADIPOSE/1350B_CRC-Prim-HE-06_004.tif_Row_2101_Col_901.tif,6
Kather_texture_2016_image_tiles_5000/08_EMPTY/14BB3_CRC-Prim-HE-06_005.tif_Row_1051_Col_6301.tif,7
Kather_texture_2016_image_tiles_5000/05_DEBRIS/519E_CRC-Prim-HE-04_002.tif_Row_751_Col_1651.tif,4
Kather_texture_2016_image_tiles_5000/05_DEBRIS/117E6_CRC-Prim-HE-08_021.tif_Row_151_Col_1351.tif,4
Kather_texture_2016_image_tiles_5000/08_EMPTY/10700_CRC-Prim-HE-06_005.tif_Row_3001_Col_5551.tif,7
Kather_texture_2016_image_tiles_5000/07_ADIPOSE/12DFB_CRC-Prim-HE-06_004.tif_Row_2101_Col_451.tif,6
Kather_texture_2016_image_tiles_5000/01_TUMOR/287C_CRC-Prim-HE-07_025.tif_Row_1201_Col_1.tif,0
Kather_texture_2016_image_tiles_5000/02_STROMA/11E6B_CRC-Prim-HE-03_001.tif_Row_901_Col_1201.tif,1
Kather_texture_2016_image_tiles_5000/03_COMPLEX/17CC_CRC-Prim-HE-07_017.tif_Row_151_Col_451.tif,2
Kather_texture_2016_image_tiles_5000/07_ADIPOSE/10D26_CRC-Prim-HE-07.tif_Row_301_Col_3751.tif,6
Kather_texture_2016_image_tiles_5000/08_EMPTY/1235A_CRC-Prim-HE-06_005.tif_Row_1_Col_6901.tif,7
Kather_texture_2016_image_tiles_5000/07_ADIPOSE/1560A_CRC-Prim-HE-03_012.tif_Row_1351_Col_2551.tif,6
Kather_texture_2016_image_tiles_5000/07_ADIPOSE/12B85_CRC-Prim-HE-07.tif_Row_451_Col_3451.tif,6
Kather_texture_2016_image_tiles_5000/08_EMPTY/10AA1_CRC-Prim-HE-06_005.tif_Row_2551_Col_1201.tif,7
Kather_texture_2016_image_tiles_5000/08_EMPTY/125F2_CRC-Prim-HE-06_005.tif_Row_5851_Col_901.tif,7
Kather_texture_2016_image_tiles_5000/03_COMPLEX/1637F_CRC-Prim-HE-03_033.tif_Row_1_Col_301.tif,2
Kather_texture_2016_image_tiles_5000/05_DEBRIS/11681_CRC-Prim-HE-09_002.tif_Row_151_Col_151.tif,4
Kather_texture_2016_image_tiles_5000/01_TUMOR/441F_CRC-Prim-HE-08_001.tif_Row_151_Col_301.tif,0
Kather_texture_2016_image_tiles_5000/04_LYMPHO/16C7C_CRC-Prim-HE-01_038.tif_Row_1_Col_151.tif,3
Kather_texture_2016_image_tiles_5000/07_ADIPOSE/126EB_CRC-Prim-HE-06_004.tif_Row_1051_Col_901.tif,6
Kather_texture_2016_image_tiles_5000/04_LYMPHO/EFA2_CRC-Prim-HE-05_004.tif_Row_1_Col_1.tif,3
Kather_texture_2016_image_tiles_5000/08_EMPTY/1148B_CRC-Prim-HE-10_026.tif_Row_2851_Col_1.tif,7
Kather_texture_2016_image_tiles_5000/06_MUCOSA/10F53_CRC-Prim-HE-07_001.tif_Row_451_Col_2551.tif,5
Kather_texture_2016_image_tiles_5000/07_ADIPOSE/10C5C_CRC-Prim-HE-05_032.tif_Row_1951_Col_1351.tif,6
Kather_texture_2016_image_tiles_5000/06_MUCOSA/147AA_CRC-Prim-HE-09_001.tif_Row_1801_Col_901.tif,5
Kather_texture_2016_image_tiles_5000/08_EMPTY/10D96_CRC-Prim-HE-06_005.tif_Row_6151_Col_7051.tif,7
Kather_texture_2016_image_tiles_5000/02_STROMA/12BD8_CRC-Prim-HE-07_014.tif_Row_451_Col_1801.tif,1
Kather_texture_2016_image_tiles_5000/02_STROMA/115D6_CRC-Prim-HE-03_008.tif_Row_901_Col_1.tif,1
Kather_texture_2016_image_tiles_5000/04_LYMPHO/AF25_CRC-Prim-HE-09_006.tif_Row_1_Col_1.tif,3
Kather_texture_2016_image_tiles_5000/08_EMPTY/12443_CRC-Prim-HE-06_005.tif_Row_3001_Col_1351.tif,7
Kather_texture_2016_image_tiles_5000/07_ADIPOSE/11B32_CRC-Prim-HE-05_032.tif_Row_601_Col_2851.tif,6
Kather_texture_2016_image_tiles_5000/04_LYMPHO/7EBC_CRC-Prim-HE-05_003.tif_Row_451_Col_451.tif,3
Kather_texture_2016_image_tiles_5000/07_ADIPOSE/12EDD_CRC-Prim-HE-05_032.tif_Row_1051_Col_601.tif,6
Kather_texture_2016_image_tiles_5000/05_DEBRIS/15188_CRC-Prim-HE-07_002.tif_Row_1351_Col_601.tif,4
Kather_texture_2016_image_tiles_5000/07_ADIPOSE/1555E_CRC-Prim-HE-03_012.tif_Row_2401_Col_451.tif,6
Kather_texture_2016_image_tiles_5000/05_DEBRIS/104E0_CRC-Prim-HE-08_023.tif_Row_1051_Col_1051.tif,4
Kather_texture_2016_image_tiles_5000/07_ADIPOSE/15A6B_CRC-Prim-HE-05_032.tif_Row_751_Col_3901.tif,6
